date,CNHUSD_open,CNHUSD_high,CNHUSD_low,CNHUSD_close,CNHUSD_adjClose,CNHUSD_traded_volume,CNHUSD_unadjusted_traded_Volume,CNHUSD_change,CNHUSD_changePercent,CNHUSD_vwap,CNHUSD_label,CNHUSD_changeOverTime
17-11-2022,0.1403,0.14055,0.1395,0.1395,0.1395,0,0,-0.0008,-0.57021,0.13996,"November 17, 22",-0.0057021
16-11-2022,0.14147,0.14153,0.14028,0.14028,0.14028,0,0,-0.00119,-0.84117,0.14089,"November 16, 22",-0.0084117
15-11-2022,0.14161,0.14195,0.14151,0.14151,0.14151,0,0,-0.0001,-0.07061648,0.14165,"November 15, 22",-0.0007061648
14-11-2022,0.14058,0.14198,0.14058,0.14161,0.14161,0,0,0.00103,0.73268,0.14119,"November 14, 22",0.0073268
11-11-2022,0.13941,0.14118,0.13941,0.14063,0.14063,0,0,0.00122,0.87512,0.14016,"November 11, 22",0.0087512
10-11-2022,0.13711,0.13944,0.13711,0.13942,0.13942,0,0,0.00231,1.68478,0.13827,"November 10, 22",0.0168478
09-11-2022,0.13788,0.13789,0.13711,0.13711,0.13711,0,0,-0.00077,-0.55846,0.1375,"November 09, 22",-0.0055846
08-11-2022,0.13794,0.13815,0.13786,0.13787,0.13787,0,0,-7e-05,-0.0507467,0.13796,"November 08, 22",-0.000507467
07-11-2022,0.13893,0.13893,0.13792,0.13792,0.13792,0,0,-0.00101,-0.72698,0.13843,"November 07, 22",-0.0072698
04-11-2022,0.13608,0.13901,0.13608,0.13895,0.13895,0,0,0.00287,2.10905,0.13753,"November 04, 22",0.0210905
03-11-2022,0.13578,0.13632,0.13578,0.13597,0.13597,0,0,0.00019,0.13993,0.13596,"November 03, 22",0.0013993
02-11-2022,0.13646,0.13712,0.13577,0.13577,0.13577,0,0,-0.00069,-0.50564,0.13628,"November 02, 22",-0.0050564
01-11-2022,0.1359,0.13734,0.1359,0.13645,0.13645,0,0,0.00055,0.40471,0.1364,"November 01, 22",0.0040471
31-10-2022,0.13714,0.13714,0.13591,0.13591,0.13591,0,0,-0.00123,-0.89689,0.13653,"October 31, 22",-0.0089689
28-10-2022,0.13752,0.13797,0.13714,0.13714,0.13714,0,0,-0.00038,-0.27632,0.13744,"October 28, 22",-0.0027632
27-10-2022,0.13865,0.13913,0.1375,0.1375,0.1375,0,0,-0.00115,-0.82943,0.1382,"October 27, 22",-0.0082943
26-10-2022,0.13637,0.13876,0.13637,0.13861,0.13861,0,0,0.00224,1.64259,0.13753,"October 26, 22",0.0164259
25-10-2022,0.13611,0.13648,0.13602,0.13638,0.13638,0,0,0.00027,0.19837,0.13625,"October 25, 22",0.0019837
24-10-2022,0.13792,0.13792,0.1361,0.1361,0.1361,0,0,-0.00182,-1.31961,0.13701,"October 24, 22",-0.0131961
21-10-2022,0.13742,0.13809,0.13742,0.13792,0.13792,0,0,0.0005,0.36385,0.13771,"October 21, 22",0.0036385
20-10-2022,0.13718,0.13807,0.13718,0.13742,0.13742,0,0,0.00024,0.17495,0.13746,"October 20, 22",0.0017495
19-10-2022,0.13809,0.1382,0.13715,0.13715,0.13715,0,0,-0.00094,-0.68072,0.13765,"October 19, 22",-0.0068072
18-10-2022,0.13835,0.13859,0.13807,0.13807,0.13807,0,0,-0.00028,-0.20239,0.13827,"October 18, 22",-0.0020239
17-10-2022,0.1382,0.13868,0.1382,0.13835,0.13835,0,0,0.00015,0.10854,0.13836,"October 17, 22",0.0010854
14-10-2022,0.13873,0.13913,0.13817,0.13817,0.13817,0,0,-0.00056,-0.40366,0.13855,"October 14, 22",-0.0040366
13-10-2022,0.13896,0.13917,0.13857,0.1389,0.1389,0,0,-6e-05,-0.04317789,0.1389,"October 13, 22",-0.0004317789
12-10-2022,0.13903,0.13934,0.13898,0.13898,0.13898,0,0,-5e-05,-0.03596346,0.13908,"October 12, 22",-0.0003596346
11-10-2022,0.13936,0.13949,0.13905,0.13905,0.13905,0,0,-0.00031,-0.22245,0.13924,"October 11, 22",-0.0022245
10-10-2022,0.13983,0.14015,0.13936,0.13936,0.13936,0,0,-0.00047,-0.33612,0.13968,"October 10, 22",-0.0033612
07-10-2022,0.1409,0.1409,0.13983,0.13983,0.13983,0,0,-0.00107,-0.7594,0.14037,"October 07, 22",-0.007594
06-10-2022,0.14105,0.142,0.14091,0.14091,0.14091,0,0,-0.00014,-0.09925558,0.14122,"October 06, 22",-0.0009925558
05-10-2022,0.14163,0.14216,0.141,0.141,0.141,0,0,-0.00063,-0.44482,0.14145,"October 05, 22",-0.0044482
04-10-2022,0.14036,0.14181,0.14036,0.14164,0.14164,0,0,0.00128,0.91194,0.14104,"October 04, 22",0.0091194
03-10-2022,0.13962,0.14061,0.13962,0.14038,0.14038,0,0,0.00076,0.54433,0.14006,"October 03, 22",0.0054433
30-09-2022,0.14052,0.14092,0.13962,0.13962,0.13962,0,0,-0.0009,-0.64048,0.14017,"September 30, 22",-0.0064048
29-09-2022,0.13928,0.14065,0.13903,0.14049,0.14049,0,0,0.00121,0.86875,0.13986,"September 29, 22",0.0086875
28-09-2022,0.13894,0.13952,0.13803,0.1393,0.1393,0,0,0.00036,0.2591,0.13895,"September 28, 22",0.002591
27-09-2022,0.13901,0.13953,0.13889,0.13889,0.13889,0,0,-0.00012,-0.08632472,0.13908,"September 27, 22",-0.0008632472
26-09-2022,0.13997,0.13999,0.13899,0.13899,0.13899,0,0,-0.00098,-0.70015,0.13949,"September 26, 22",-0.0070015
23-09-2022,0.14079,0.14089,0.13979,0.13979,0.13979,0,0,-0.001,-0.71028,0.14032,"September 23, 22",-0.0071028
22-09-2022,0.14095,0.14118,0.14076,0.14076,0.14076,0,0,-0.00019,-0.1348,0.14091,"September 22, 22",-0.001348
21-09-2022,0.14184,0.14189,0.14095,0.14095,0.14095,0,0,-0.00089,-0.62747,0.14141,"September 21, 22",-0.0062747
20-09-2022,0.14236,0.14246,0.14183,0.14183,0.14183,0,0,-0.00053,-0.3723,0.14212,"September 20, 22",-0.003723
19-09-2022,0.14248,0.14259,0.14236,0.14236,0.14236,0,0,-0.00012,-0.08422235,0.14245,"September 19, 22",-0.0008422235
16-09-2022,0.14218,0.1425,0.14218,0.14248,0.14248,0,0,0.0003,0.211,0.14233,"September 16, 22",0.00211
15-09-2022,0.14303,0.14309,0.14218,0.14218,0.14218,0,0,-0.00085,-0.59428,0.14262,"September 15, 22",-0.0059428
14-09-2022,0.1428,0.14323,0.1428,0.14302,0.14302,0,0,0.00022,0.15406,0.14296,"September 14, 22",0.0015406
13-09-2022,0.14416,0.14422,0.1428,0.1428,0.1428,0,0,-0.00136,-0.9434,0.1435,"September 13, 22",-0.009434
12-09-2022,0.14376,0.1443,0.14376,0.14416,0.14416,0,0,0.0004,0.27824,0.14399,"September 12, 22",0.0027824
09-09-2022,0.14322,0.14412,0.14322,0.14375,0.14375,0,0,0.00053,0.37006,0.14358,"September 09, 22",0.0037006
08-09-2022,0.1433,0.14344,0.14323,0.14323,0.14323,0,0,-7e-05,-0.04884857,0.1433,"September 08, 22",-0.0004884857
07-09-2022,0.14307,0.14336,0.14307,0.1433,0.1433,0,0,0.00023,0.16076,0.1432,"September 07, 22",0.0016076
06-09-2022,0.14364,0.14381,0.14308,0.14308,0.14308,0,0,-0.00056,-0.38986,0.1434,"September 06, 22",-0.0038986
05-09-2022,0.14414,0.14419,0.14365,0.14365,0.14365,0,0,-0.00049,-0.33995,0.14391,"September 05, 22",-0.0033995
02-09-2022,0.14419,0.1445,0.14416,0.14416,0.14416,0,0,-3e-05,-0.02080588,0.14425,"September 02, 22",-0.0002080588
01-09-2022,0.14441,0.14465,0.14419,0.14419,0.14419,0,0,-0.00022,-0.15234,0.14436,"September 01, 22",-0.0015234
31-08-2022,0.14404,0.1447,0.14404,0.1444,0.1444,0,0,0.00036,0.24993,0.1443,"August 31, 22",0.0024993
30-08-2022,0.14424,0.14441,0.14404,0.14404,0.14404,0,0,-0.0002,-0.13866,0.14418,"August 30, 22",-0.0013866
29-08-2022,0.14466,0.14476,0.14424,0.14424,0.14424,0,0,-0.00042,-0.29034,0.14448,"August 29, 22",-0.0029034
26-08-2022,0.14549,0.14556,0.14466,0.14466,0.14466,0,0,-0.00083,-0.57049,0.14509,"August 26, 22",-0.0057049
25-08-2022,0.14507,0.14565,0.14507,0.14549,0.14549,0,0,0.00042,0.28952,0.14532,"August 25, 22",0.0028952
24-08-2022,0.14552,0.14554,0.14507,0.14507,0.14507,0,0,-0.00045,-0.30924,0.1453,"August 24, 22",-0.0030924
23-08-2022,0.14521,0.14582,0.14521,0.14551,0.14551,0,0,0.0003,0.2066,0.14544,"August 23, 22",0.002066
22-08-2022,0.14587,0.14599,0.14522,0.14522,0.14522,0,0,-0.00065,-0.4456,0.14557,"August 22, 22",-0.004456
19-08-2022,0.14658,0.1466,0.14594,0.14594,0.14594,0,0,-0.00064,-0.43662,0.14627,"August 19, 22",-0.0043662
18-08-2022,0.14677,0.14698,0.14659,0.14659,0.14659,0,0,-0.00018,-0.12264,0.14673,"August 18, 22",-0.0012264
17-08-2022,0.14682,0.14712,0.14677,0.14677,0.14677,0,0,-5e-05,-0.03405531,0.14687,"August 17, 22",-0.0003405531
16-08-2022,0.14628,0.14685,0.14628,0.14682,0.14682,0,0,0.00054,0.36916,0.14656,"August 16, 22",0.0036916
15-08-2022,0.14801,0.14806,0.14631,0.14631,0.14631,0,0,-0.0017,-1.14857,0.14717,"August 15, 22",-0.0114857
12-08-2022,0.14788,0.14818,0.14788,0.14806,0.14806,0,0,0.00018,0.12172,0.148,"August 12, 22",0.0012172
11-08-2022,0.1483,0.14833,0.14789,0.14789,0.14789,0,0,-0.00041,-0.27647,0.1481,"August 11, 22",-0.0027647
10-08-2022,0.14764,0.14849,0.14764,0.14831,0.14831,0,0,0.00067,0.45381,0.14802,"August 10, 22",0.0045381
09-08-2022,0.14749,0.14767,0.14749,0.14764,0.14764,0,0,0.00015,0.1017,0.14757,"August 09, 22",0.001017
08-08-2022,0.14737,0.14758,0.14737,0.14747,0.14747,0,0,0.0001,0.06785642,0.14745,"August 08, 22",0.0006785642
05-08-2022,0.14769,0.14781,0.14737,0.14737,0.14737,0,0,-0.00032,-0.21667,0.14756,"August 05, 22",-0.0021667
04-08-2022,0.14751,0.14774,0.14751,0.14769,0.14769,0,0,0.00018,0.12203,0.14761,"August 04, 22",0.0012203
03-08-2022,0.1474,0.14764,0.1474,0.1475,0.1475,0,0,0.0001,0.06784261,0.14748,"August 03, 22",0.0006784261
02-08-2022,0.14704,0.14769,0.14704,0.14719,0.14719,0,0,0.00015,0.10201,0.14724,"August 02, 22",0.0010201
01-08-2022,0.14769,0.14785,0.14701,0.14701,0.14701,0,0,-0.00068,-0.46042,0.14739,"August 01, 22",-0.0046042
29-07-2022,0.14783,0.14817,0.14769,0.14769,0.14769,0,0,-0.00014,-0.09470338,0.14785,"July 29, 22",-0.0009470338
28-07-2022,0.14784,0.14806,0.14784,0.14784,0.14784,0,0,0,0,0.1479,"July 28, 22",0
27-07-2022,0.14739,0.14796,0.14739,0.1479,0.1479,0,0,0.00051,0.34602,0.14766,"July 27, 22",0.0034602
26-07-2022,0.14774,0.14782,0.14739,0.14739,0.14739,0,0,-0.00035,-0.2369,0.14759,"July 26, 22",-0.002369
25-07-2022,0.14757,0.14786,0.14757,0.14766,0.14766,0,0,9e-05,0.06098801,0.14766,"July 25, 22",0.0006098801
22-07-2022,0.14734,0.14777,0.14734,0.14757,0.14757,0,0,0.00023,0.1561,0.14751,"July 22, 22",0.001561
21-07-2022,0.14721,0.14746,0.14721,0.14735,0.14735,0,0,0.00014,0.09510223,0.14731,"July 21, 22",0.0009510223
20-07-2022,0.14786,0.14802,0.14722,0.14722,0.14722,0,0,-0.00064,-0.43284,0.14758,"July 20, 22",-0.0043284
19-07-2022,0.14752,0.14795,0.14752,0.14787,0.14787,0,0,0.00035,0.23726,0.14771,"July 19, 22",0.0023726
18-07-2022,0.14731,0.14804,0.14731,0.14751,0.14751,0,0,0.0002,0.13577,0.14754,"July 18, 22",0.0013577
15-07-2022,0.14741,0.1477,0.14731,0.14731,0.14731,0,0,-0.0001,-0.067838,0.14743,"July 15, 22",-0.00067838
14-07-2022,0.14827,0.14828,0.1474,0.1474,0.1474,0,0,-0.00087,-0.58677,0.14784,"July 14, 22",-0.0058677
13-07-2022,0.14802,0.14853,0.14802,0.14827,0.14827,0,0,0.00025,0.1689,0.14821,"July 13, 22",0.001689
12-07-2022,0.1483,0.14836,0.14803,0.14803,0.14803,0,0,-0.00027,-0.18206,0.14818,"July 12, 22",-0.0018206
11-07-2022,0.149,0.14917,0.1483,0.1483,0.1483,0,0,-0.0007,-0.4698,0.14869,"July 11, 22",-0.004698
08-07-2022,0.14902,0.14921,0.14902,0.14917,0.14917,0,0,0.00015,0.10066,0.14911,"July 08, 22",0.0010066
07-07-2022,0.14853,0.14904,0.14853,0.14902,0.14902,0,0,0.00049,0.3299,0.14878,"July 07, 22",0.003299
06-07-2022,0.14859,0.14874,0.14854,0.14854,0.14854,0,0,-5e-05,-0.03364964,0.1486,"July 06, 22",-0.0003364964
05-07-2022,0.14897,0.14922,0.14863,0.14863,0.14863,0,0,-0.00034,-0.22823,0.14886,"July 05, 22",-0.0022823
04-07-2022,0.14894,0.14923,0.14894,0.14897,0.14897,0,0,3e-05,0.02014234,0.14902,"July 04, 22",0.0002014234
01-07-2022,0.14897,0.14899,0.14894,0.14894,0.14894,0,0,-3e-05,-0.02013828,0.14896,"July 01, 22",-0.0002013828
30-06-2022,0.14874,0.14908,0.14874,0.14897,0.14897,0,0,0.00023,0.15463,0.14888,"June 30, 22",0.0015463
29-06-2022,0.14878,0.14901,0.14874,0.14874,0.14874,0,0,-4e-05,-0.02688533,0.14882,"June 29, 22",-0.0002688533
28-06-2022,0.14908,0.14949,0.14878,0.14878,0.14878,0,0,-0.0003,-0.20123,0.14903,"June 28, 22",-0.0020123
27-06-2022,0.14925,0.14935,0.14907,0.14907,0.14907,0,0,-0.00018,-0.1206,0.14919,"June 27, 22",-0.001206
24-06-2022,0.14887,0.14935,0.14887,0.14925,0.14925,0,0,0.00038,0.25526,0.14909,"June 24, 22",0.0025526
23-06-2022,0.1486,0.14896,0.1486,0.14887,0.14887,0,0,0.00027,0.1817,0.14876,"June 23, 22",0.001817
22-06-2022,0.149,0.14907,0.1486,0.1486,0.1486,0,0,-0.0004,-0.26846,0.14882,"June 22, 22",-0.0026846
21-06-2022,0.14913,0.14946,0.149,0.149,0.149,0,0,-0.00013,-0.08717227,0.14915,"June 21, 22",-0.0008717227
20-06-2022,0.14867,0.14951,0.14867,0.14914,0.14914,0,0,0.00047,0.31614,0.149,"June 20, 22",0.0031614
17-06-2022,0.14913,0.14919,0.14867,0.14867,0.14867,0,0,-0.00046,-0.30846,0.14892,"June 17, 22",-0.0030846
16-06-2022,0.1494,0.14946,0.14908,0.14913,0.14913,0,0,-0.00027,-0.18072,0.14927,"June 16, 22",-0.0018072
15-06-2022,0.14759,0.14959,0.14759,0.14942,0.14942,0,0,0.00183,1.23992,0.14855,"June 15, 22",0.0123992
14-06-2022,0.14708,0.14821,0.14708,0.1476,0.1476,0,0,0.00052,0.35355,0.14749,"June 14, 22",0.0035355
